dataset,method,epoch,stage,expert_rms_rad,global_rms_rad,expert_saturated_fraction,global_saturated_fraction,per_expert_rms_rad,expert_selection_counts,task_to_expert,task_to_lora_b,task_to_global
imagenette,qwen_vision_global_lora,16,joint,0.9679136872291565,0.2571128308773041,0.01064502913504839,0.0,"[[0.35582855343818665, 0.2558612823486328, 0.3296440839767456, 0.6791507601737976], [0.4061996042728424, 0.3786400258541107, 1.7900843620300293, 1.7944626808166504]]","{""vision"": [1814, 1768, 1830, 1788], ""language"": [3600, 3600, 0, 0]}",0.24924884736537933,0.014243573881685734,0.3811931908130646
imagenette,qwen_vision_global_lora,17,joint,0.94816654920578,0.2648122310638428,0.008136359974741936,0.0,"[[0.32891345024108887, 0.28778624534606934, 0.26722681522369385, 0.6445547938346863], [0.40471988916397095, 0.3766571283340454, 1.7585445642471313, 1.7652603387832642]]","{""vision"": [1877, 1729, 1894, 1700], ""language"": [3600, 3600, 0, 0]}",0.24610209465026855,0.040797412395477295,0.42216965556144714
imagenette,qwen_vision_global_lora,18,joint,0.9489952921867371,0.22745172679424286,0.0055654095485806465,0.0,"[[0.36395108699798584, 0.2672431468963623, 0.2700737416744232, 0.5942176580429077], [0.4025615453720093, 0.386864572763443, 1.7674317359924316, 1.7718037366867065]]","{""vision"": [1853, 1755, 1896, 1696], ""language"": [3600, 3600, 0, 0]}",0.2893844544887543,0.04761473461985588,0.4575982987880707
imagenette,qwen_vision_global_lora,19,joint,0.9341038465499878,0.22388337552547455,0.0019954759627580643,0.0,"[[0.32834452390670776, 0.25970420241355896, 0.27092984318733215, 0.594329297542572], [0.4215388894081116, 0.36397039890289307, 1.7391685247421265, 1.744602084159851]]","{""vision"": [1789, 1768, 1828, 1815], ""language"": [3600, 3600, 0, 0]}",0.2557280659675598,0.01849186047911644,0.39003121852874756
imagenette,qwen_vision_global_lora,20,joint,0.9135902523994446,0.22310645878314972,0.0010488082189112902,0.0,"[[0.32226452231407166, 0.2911013066768646, 0.24083860218524933, 0.580600917339325], [0.4062240421772003, 0.3768668472766876, 1.6998820304870605, 1.7020094394683838]]","{""vision"": [1736, 1850, 1867, 1747], ""language"": [3600, 3600, 0, 0]}",0.2242739498615265,0.027044467628002167,0.3955768346786499
imagenette,qwen_vision_global_lora,21,joint,0.9306596517562866,0.22286900877952576,0.0025510203558951616,0.0,"[[0.32752725481987, 0.2704673707485199, 0.24482201039791107, 0.5806875824928284], [0.39748939871788025, 0.38128840923309326, 1.7388131618499756, 1.7391397953033447]]","{""vision"": [1804, 1814, 1952, 1630], ""language"": [3600, 3600, 0, 0]}",0.2188667207956314,0.018238890916109085,0.34384962916374207
imagenette,qwen_vision_global_lora,22,joint,0.9201281070709229,0.22423502802848816,0.001733896671794355,0.0,"[[0.2901128828525543, 0.2677554786205292, 0.24059021472930908, 0.57999187707901], [0.40240880846977234, 0.38777950406074524, 1.719648838043213, 1.7185617685317993]]","{""vision"": [1790, 1829, 1766, 1815], ""language"": [3600, 3600, 0, 0]}",0.2420058697462082,0.01602550595998764,0.3976114094257355
imagenette,qwen_vision_global_lora,23,joint,0.938448429107666,0.22668319940567017,0.0016093350714072585,0.0,"[[0.2878776788711548, 0.26972001791000366, 0.23623673617839813, 0.6065990328788757], [0.3842323124408722, 0.38826119899749756, 1.7562415599822998, 1.7559399604797363]]","{""vision"": [1660, 1968, 1718, 1854], ""language"": [3600, 3600, 0, 0]}",0.28872111439704895,0.030295871198177338,0.44439759850502014
imagenette,qwen_vision_global_lora,24,joint,0.9303857088088989,0.2266281396150589,0.0017613001400604844,0.0,"[[0.28728023171424866, 0.26033785939216614, 0.2371508926153183, 0.593956708908081], [0.3831297755241394, 0.38543352484703064, 1.7457677125930786, 1.7385505437850952]]","{""vision"": [1773, 1842, 1658, 1927], ""language"": [3600, 3600, 0, 0]}",0.3607497215270996,0.021336263045668602,0.5474769473075867
imagenette,qwen_vision_global_lora,25,joint,0.935694694519043,0.22465582191944122,0.001679089618846774,0.0,"[[0.28415143489837646, 0.25551319122314453, 0.2377241551876068, 0.5999466180801392], [0.38080596923828125, 0.3876047432422638, 1.7566274404525757, 1.7494935989379883]]","{""vision"": [1802, 1817, 1741, 1840], ""language"": [3600, 3600, 0, 0]}",0.35005858540534973,0.009018894284963608,0.5604371428489685
imagenette,qwen_vision_global_lora,26,joint,0.9373802542686462,0.2201259285211563,0.001576949143782258,0.0,"[[0.27956387400627136, 0.25684237480163574, 0.23673273622989655, 0.5975291132926941], [0.39138948917388916, 0.38485684990882874, 1.7582117319107056, 1.754889726638794]]","{""vision"": [1799, 1758, 1752, 1891], ""language"": [3600, 3600, 0, 0]}",0.3450232446193695,0.01094259973615408,0.5481863617897034
imagenette,qwen_vision_global_lora,27,joint,0.933638870716095,0.2232748568058014,0.001230668043717742,0.0,"[[0.2764608860015869, 0.25904327630996704, 0.24539843201637268, 0.6001407504081726], [0.3845485746860504, 0.39151594042778015, 1.7510817050933838, 1.7441558837890625]]","{""vision"": [1815, 1777, 1779, 1829], ""language"": [3600, 3600, 0, 0]}",0.37611180543899536,0.018063999712467194,0.5876504182815552
imagenette,qwen_vision_global_lora,28,joint,0.9285591244697571,0.22679327428340912,0.0010861766058951616,0.0,"[[0.271207332611084, 0.2608819603919983, 0.24369032680988312, 0.600989818572998], [0.3807119131088257, 0.3960427939891815, 1.7409132719039917, 1.7329219579696655]]","{""vision"": [1586, 2019, 1805, 1790], ""language"": [3600, 3600, 0, 0]}",0.34909725189208984,0.01901582069694996,0.568000316619873
imagenette,qwen_vision_global_lora,29,joint,0.9226880073547363,0.23056302964687347,0.0008569834171794355,0.0,"[[0.2713474631309509, 0.25438740849494934, 0.24257607758045197, 0.5964294075965881], [0.37831687927246094, 0.3877178430557251, 1.7307734489440918, 1.7230454683303833]]","{""vision"": [1654, 1887, 1760, 1899], ""language"": [3600, 3600, 0, 0]}",0.31076779961586,0.018436238169670105,0.49792394042015076
imagenette,qwen_vision_global_lora,30,joint,0.9339056611061096,0.23366227746009827,0.0010039659682661295,0.0,"[[0.2700952887535095, 0.2513384222984314, 0.24108172953128815, 0.6049013137817383], [0.38210153579711914, 0.38645580410957336, 1.7548481225967407, 1.7442615032196045]]","{""vision"": [1836, 1732, 1883, 1749], ""language"": [3600, 3600, 0, 0]}",0.36194151639938354,0.015299802646040916,0.5581454634666443
