relative_path,run_name,bytes,sha256,action,reason
runs/lgvq_spatial_identity_q25_a40_rank050/best_observed_test_checkpoint.pt,lgvq_spatial_identity_q25_a40_rank050,58973104,95e5349d0c04014e42122b966e51ea2d91ecf1a77cf13cb89ed8f3fde4816748,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank050/phase_snapshots/epoch_0005.pt,lgvq_spatial_identity_q25_a40_rank050,6041170,9e90ff551535f89f06a960ecab85bb34ae6e055b5d8ba8b543e179f723f3348a,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank050/phase_snapshots/epoch_0010.pt,lgvq_spatial_identity_q25_a40_rank050,6042194,fd566f247e4d376c6df5320e4cc0e754f15d5567baa2c1499614d933913ce858,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank050/phase_snapshots/epoch_0015.pt,lgvq_spatial_identity_q25_a40_rank050,6041170,290612f22d3f2cb6bf4524c709f4ffad4ad14d4ffed74f8c5ae6e416458d9add,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank050/phase_snapshots/epoch_0020.pt,lgvq_spatial_identity_q25_a40_rank050,6042194,9c831b8111e116ee49c4d0d4f05214cafdc0d239e72ef44b3bc45ecbba58ffd0,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank050/phase_snapshots/epoch_0025.pt,lgvq_spatial_identity_q25_a40_rank050,6041170,e21ef86222ee00834d3b790e9ec715836506d256db93ca520b8a06c27b823da8,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank050/phase_snapshots/epoch_0030.pt,lgvq_spatial_identity_q25_a40_rank050,6042194,e3a63e7e18ef9d5271a89bc9d6b3cd547c0787fd0e90141134b737b562698c74,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank050/phase_snapshots/epoch_0035.pt,lgvq_spatial_identity_q25_a40_rank050,6041170,79b711e838e77efbf5ea06f66667b939a67f21441bc4544e37e6f69b7d8141e5,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank050/phase_snapshots/epoch_0040.pt,lgvq_spatial_identity_q25_a40_rank050,6042194,66744d7c2a1b57b460b703f6264f29f2ff70e61203d4d18cec9fce0475c54dfd,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank050/phase_snapshots/epoch_0045.pt,lgvq_spatial_identity_q25_a40_rank050,6041170,76ceb224e9f1ee3a8f95ecfc057f327bcad47e87f24d467b36db2c26421ab622,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank050/phase_snapshots/epoch_0050.pt,lgvq_spatial_identity_q25_a40_rank050,6042194,5ee726ee54685566013ae4739e40f0f650baf9876f9f16637e32de3c036932a1,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank050/phase_snapshots/epoch_0055.pt,lgvq_spatial_identity_q25_a40_rank050,6041170,35cfef30a32e4c59b7b4cac04070fa59e6409a8480bbf6e4e2c67aa76cb265d8,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank050/phase_snapshots/epoch_0060.pt,lgvq_spatial_identity_q25_a40_rank050,6042194,57967e3e4fc31e4e81bcdf624c0de569a023032bc13eed1305eec9d24fd669f2,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank050/phase_snapshots/epoch_0065.pt,lgvq_spatial_identity_q25_a40_rank050,6041170,e95798d4f5e7f2e6e85261896db73203fe268e447bc4e5ef7a427a9881da03e1,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank050/phase_snapshots/epoch_0070.pt,lgvq_spatial_identity_q25_a40_rank050,6042194,f609c64bc605aaeb5ec3f3cfc00fc6ddc528b36cd785a36d079243d87f31f363,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank050/phase_snapshots/epoch_0075.pt,lgvq_spatial_identity_q25_a40_rank050,6041170,8aabd02ff58e15a611ceb95bff7c74bd6849af54371949797977fcc23eef7eec,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank050/phase_snapshots/epoch_0080.pt,lgvq_spatial_identity_q25_a40_rank050,6042194,0e649dd01d1c54e72fb6eeed023842beb41112db4df3d9fe1ac835838e2c2942,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank050/phase_snapshots/epoch_0085.pt,lgvq_spatial_identity_q25_a40_rank050,6041170,440f780dad6ee5a7724c22c9aa733ebf1e240c165958539914bcf5142412f17c,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank050/phase_snapshots/epoch_0090.pt,lgvq_spatial_identity_q25_a40_rank050,6042194,9780ddf8b8f4aa3c614366ccc3b8d3b665bd93d21b98fad5d0f6db60cc8384f3,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank050/phase_snapshots/epoch_0095.pt,lgvq_spatial_identity_q25_a40_rank050,6041170,c634a9d109d82323fe0b98b834f937715df1ae87c173d98566bbbe987d975cd4,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank050/phase_snapshots/epoch_0100.pt,lgvq_spatial_identity_q25_a40_rank050,6042194,efefec678a035d9538c7154e93587e3d9c512d79a3812b710033d153f05a95bd,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank100/best_observed_test_checkpoint.pt,lgvq_spatial_identity_q25_a40_rank100,58973104,6ed457bbcb20e0d874d8c924d3c33514472fa045a84d718853fb896c488de187,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank100/phase_snapshots/epoch_0005.pt,lgvq_spatial_identity_q25_a40_rank100,6041170,526a94545b5c5d731aeef19d07e9b944cdd21dc83c7c330126f70ddd88c65a86,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank100/phase_snapshots/epoch_0010.pt,lgvq_spatial_identity_q25_a40_rank100,6042194,d194b8faf7b984e72485351c39f3e22feb15ebe7df0eadb90101d947a013c012,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank100/phase_snapshots/epoch_0015.pt,lgvq_spatial_identity_q25_a40_rank100,6041170,8750f6a1a5061a269c28a427228edca0c7be41b4dbaf9409e6a5d4951cf37eb3,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank100/phase_snapshots/epoch_0020.pt,lgvq_spatial_identity_q25_a40_rank100,6042194,7d5b1dbed922c4a28e06f265bd0b0ce2de22e1ba29f6381d0283dcbb63a439f1,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank100/phase_snapshots/epoch_0025.pt,lgvq_spatial_identity_q25_a40_rank100,6041170,744411f23ea2fc71043a61771c2a1fbce04d91052ab434293bae4af8faea5d3e,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank100/phase_snapshots/epoch_0030.pt,lgvq_spatial_identity_q25_a40_rank100,6042194,2786360205d485376e5f1c6ebdb0019b62caf86a1d2cd524050d64b5409037c7,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank100/phase_snapshots/epoch_0035.pt,lgvq_spatial_identity_q25_a40_rank100,6041170,91372129b41bc23b272ea17959f345edf2eb3b3ff2cfe51ce3875815a7787074,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank100/phase_snapshots/epoch_0040.pt,lgvq_spatial_identity_q25_a40_rank100,6042194,db0efc584703312b6fa4ac04969862f798f1274248f55d8aa19919addd0239ee,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank100/phase_snapshots/epoch_0045.pt,lgvq_spatial_identity_q25_a40_rank100,6041170,23184fcf65bc51e9c4054bbbd9cdd8fbeacf918b3257583df67cc1ff6a1602a5,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank100/phase_snapshots/epoch_0050.pt,lgvq_spatial_identity_q25_a40_rank100,6042194,00e90dda3f81989edc5a65338a3129f28a03d84e454f387e74ecc8d58ca74d4f,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank100/phase_snapshots/epoch_0055.pt,lgvq_spatial_identity_q25_a40_rank100,6041170,4aca4685bc7cbcd20935c60794dc9189ff682a230603eeca3729f75cea2517a8,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank100/phase_snapshots/epoch_0060.pt,lgvq_spatial_identity_q25_a40_rank100,6042194,077b35a7dfb3acda54ce2c70678841f1d99f10b64fc26b6434f872ba21937fdc,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank100/phase_snapshots/epoch_0065.pt,lgvq_spatial_identity_q25_a40_rank100,6041170,2ee4389b8948b6009d5fe91dc2fa32c098702a43babe00e9a62bc3630af75b9b,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank100/phase_snapshots/epoch_0070.pt,lgvq_spatial_identity_q25_a40_rank100,6042194,a34db14db109258ef6a665033161b0bb7f78ebdd30abf578455f7b7bec6e930e,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank100/phase_snapshots/epoch_0075.pt,lgvq_spatial_identity_q25_a40_rank100,6041170,72631aae97772cf8424d47a857f993ca32795e365ec5215b253d7d7d749cc0a7,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank100/phase_snapshots/epoch_0080.pt,lgvq_spatial_identity_q25_a40_rank100,6042194,aeb7b5dfda1310cace0a61e69ed2609f5a08fdca0d6e967558315f36f7a714f8,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank100/phase_snapshots/epoch_0085.pt,lgvq_spatial_identity_q25_a40_rank100,6041170,c81385511d6f2e4bda33e449ffd817b1377b0b87265c925a30f3e44d2ae7c363,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank100/phase_snapshots/epoch_0090.pt,lgvq_spatial_identity_q25_a40_rank100,6042194,40a5f8717c9289b302617c1190d2b80616e718c9e7a0c97b3484122da3e4c6f6,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank100/phase_snapshots/epoch_0095.pt,lgvq_spatial_identity_q25_a40_rank100,6041170,c6f5bd0b1ba8b33efce2f7578a858accf6c0a29d7b4e27803c27969d13f92cb0,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank100/phase_snapshots/epoch_0100.pt,lgvq_spatial_identity_q25_a40_rank100,6042194,828a9caab0101bda5a26b58fd2a51ea8cf1a81b25d10db398d825c9b45fe06b8,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank100/phase_snapshots/epoch_0105.pt,lgvq_spatial_identity_q25_a40_rank100,6041170,cde08b4cef4a26bd302527077293180ca3a46ca5b65747d26b748d184fce5f32,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank100/phase_snapshots/epoch_0110.pt,lgvq_spatial_identity_q25_a40_rank100,6042194,4c0bc8e79f03ab3517e4256256a65e41ed3837e905e88a52268e71867e516d25,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank100/phase_snapshots/epoch_0115.pt,lgvq_spatial_identity_q25_a40_rank100,6041170,e37d09c6846d76ac5eecb25ec9f9a4c65abe3a596789680bdc1ffcac31f46cc2,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_rank100/phase_snapshots/epoch_0120.pt,lgvq_spatial_identity_q25_a40_rank100,6042194,cd325400078315106e300bff0701505f65ac0e2f65a4ebc79590fcaa244e8427,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_soft000/best_observed_test_checkpoint.pt,lgvq_spatial_identity_q25_a40_soft000,58973104,ff894b877a2b7965cb7adc0d4f01bf3ab1049d704c3bcdf9796bb337f2c604d5,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_soft000/phase_snapshots/epoch_0005.pt,lgvq_spatial_identity_q25_a40_soft000,6041170,196d07e5304c49a5518b4695f5867e3c907e4d7f13eb645bd18314829212297f,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_soft000/phase_snapshots/epoch_0010.pt,lgvq_spatial_identity_q25_a40_soft000,6042194,d1ae7c070e1856ceb8d6b886921e409994d49581b27502c7d9db38b055c83992,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_soft000/phase_snapshots/epoch_0015.pt,lgvq_spatial_identity_q25_a40_soft000,6041170,c02e45cb25294a3c9b3385b7d78d840b4e1000092f4baed7dd6e516e1e867007,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_soft000/phase_snapshots/epoch_0020.pt,lgvq_spatial_identity_q25_a40_soft000,6042194,4cb24f57ca1cbe2aacb479e4a3a343cbfd7b216b53b1488786f2d156975cf015,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_soft000/phase_snapshots/epoch_0025.pt,lgvq_spatial_identity_q25_a40_soft000,6041170,77b1de1c8fcedf00b5e06e785b2c74e1dcc8026b60c6bbdb826352e7c66a4923,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_softsrcc_b128_w050/best_observed_test_checkpoint.pt,lgvq_spatial_identity_q25_a40_softsrcc_b128_w050,58973168,55f37a4b1b9d56d49bdebe7a253eaae0c217f685a1749e96bac2317eea552bb2,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_softsrcc_b128_w050/last_checkpoint.pt,lgvq_spatial_identity_q25_a40_softsrcc_b128_w050,58967492,71f926fd25b176d95f88cfa8cbc3bbefbec0565b42ad2e20e64b62cf4a836474,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_softsrcc_b128_w050/phase_snapshots/epoch_0005.pt,lgvq_spatial_identity_q25_a40_softsrcc_b128_w050,6041298,53bfd484532c143d0fdc165f3d8e8d349db3112282527bf63383d0a433f23679,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_softsrcc_b128_w050/phase_snapshots/epoch_0010.pt,lgvq_spatial_identity_q25_a40_softsrcc_b128_w050,6042322,5054b8396aca6e26363aa6ce7577a2e110123bd03621a7cf841f1307222fa40d,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_softsrcc_b128_w050/phase_snapshots/epoch_0015.pt,lgvq_spatial_identity_q25_a40_softsrcc_b128_w050,6041298,ffaf39d9bb65df58af79c2b40cbd110b9696964e99e1d6d2f0b62111f0347fda,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_softsrcc_b128_w050/phase_snapshots/epoch_0020.pt,lgvq_spatial_identity_q25_a40_softsrcc_b128_w050,6042322,e4beb76fd96bb1cbc239fc28d638c632d627d23ec2269dab5a765f6016ad82ab,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_softsrcc_b128_w050/phase_snapshots/epoch_0025.pt,lgvq_spatial_identity_q25_a40_softsrcc_b128_w050,6041298,56a0002657ecc466e88c5bdedb74a4a15b33c1a7de1b12c068647afcaf7e3ea3,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_softsrcc_b128_w050/phase_snapshots/epoch_0030.pt,lgvq_spatial_identity_q25_a40_softsrcc_b128_w050,6042322,b6198ce61fe9aff0b26c9364c98e239c921f807606a37ed5834c9688fb1011e2,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_softsrcc_b128_w050/phase_snapshots/epoch_0035.pt,lgvq_spatial_identity_q25_a40_softsrcc_b128_w050,6041298,4b1f89baeb61328ff4e03e16e1ac144f74c73c71897aa3e948427c03ce73c717,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_softsrcc_b128_w050/phase_snapshots/epoch_0040.pt,lgvq_spatial_identity_q25_a40_softsrcc_b128_w050,6042322,1e7fae7a32f058172a115dda4516a801f3ad05f94d784588b87bc54ef571ab13,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_softsrcc_b128_w050/phase_snapshots/epoch_0045.pt,lgvq_spatial_identity_q25_a40_softsrcc_b128_w050,6041298,45a648cd69b427ec0ec2c9dce0481757455160140dcf4ab0628dd1be09cb405b,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_softsrcc_b128_w050/phase_snapshots/epoch_0050.pt,lgvq_spatial_identity_q25_a40_softsrcc_b128_w050,6042322,1fc73e9fbe3db524e45fbaff1a855533a82030dd19a6646cebba28069eb374c3,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_softsrcc_b128_w050/phase_snapshots/epoch_0055.pt,lgvq_spatial_identity_q25_a40_softsrcc_b128_w050,6041298,c9af27761e108a034b82229f2ab7abecd26b527cf5c222408a2e31a5acc1a9f0,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_softsrcc_b128_w050/phase_snapshots/epoch_0060.pt,lgvq_spatial_identity_q25_a40_softsrcc_b128_w050,6042322,9876bb0b4a2dcb8c7ec64d12f2cd2ec58103616cb57fa113354aea4b8df51f06,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q25_a40_softsrcc_b128_w050/phase_snapshots/epoch_0065.pt,lgvq_spatial_identity_q25_a40_softsrcc_b128_w050,6041298,9964f45e3e5b1aed48f0673c60eb30af5f5129b5a41b7aad547879264c7d009a,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
